Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M4/2162B,04/04/2025 00:00:00,15:59:00,63,507,178,40,9,,,,,,,,,,,,,,,17,734
M4/2162B,04/04/2025 00:00:00,16:14:00,64,520,149,33,26,,,,,,,,,,,,,,,10,727
M4/2162B,04/04/2025 00:00:00,16:29:00,65,516,160,28,14,,,,,,,,,,,,,,,9,718
M4/2162B,04/04/2025 00:00:00,16:44:00,66,545,160,29,14,,,,,,,,,,,,,,,10,748
M4/2162B,04/04/2025 00:00:00,16:59:00,67,517,157,34,14,,,,,,,,,,,,,,,10,722
M4/2162B,04/04/2025 00:00:00,17:14:00,68,538,162,33,13,,,,,,,,,,,,,,,10,746
M4/2162B,04/04/2025 00:00:00,17:29:00,69,536,165,36,15,,,,,,,,,,,,,,,10,752
M4/2162B,04/04/2025 00:00:00,17:44:00,70,603,152,28,9,,,,,,,,,,,,,,,11,792
M4/2162B,04/04/2025 00:00:00,17:59:00,71,557,83,14,6,,,,,,,,,,,,,,,30,660
M4/2162B,04/04/2025 00:00:00,18:14:00,72,644,88,15,9,,,,,,,,,,,,,,,39,755
M4/2162B,04/04/2025 00:00:00,18:29:00,73,567,84,14,8,,,,,,,,,,,,,,,39,673
M4/2162B,04/04/2025 00:00:00,18:44:00,74,650,83,9,6,,,,,,,,,,,,,,,39,748
M4/2162B,04/04/2025 00:00:00,18:59:00,75,628,112,27,12,,,,,,,,,,,,,,,32,779
M4/2162B,04/04/2025 00:00:00,19:14:00,76,568,80,11,15,,,,,,,,,,,,,,,38,674
M4/2162B,04/04/2025 00:00:00,19:29:00,77,578,83,14,10,,,,,,,,,,,,,,,39,685
M4/2162B,04/04/2025 00:00:00,19:44:00,78,560,94,14,13,,,,,,,,,,,,,,,39,681
M4/2162B,04/04/2025 00:00:00,19:59:00,79,500,77,17,7,,,,,,,,,,,,,,,39,601
M4/2162B,04/04/2025 00:00:00,20:14:00,80,450,80,9,7,,,,,,,,,,,,,,,38,546
M4/2162B,04/04/2025 00:00:00,20:29:00,81,444,76,22,8,,,,,,,,,,,,,,,39,550
M4/2162B,04/04/2025 00:00:00,20:44:00,82,442,68,21,6,,,,,,,,,,,,,,,39,537
M4/2162B,04/04/2025 00:00:00,20:59:00,83,417,58,11,11,,,,,,,,,,,,,,,39,497
M4/2162B,04/04/2025 00:00:00,21:14:00,84,361,43,13,13,,,,,,,,,,,,,,,39,430
M4/2162B,04/04/2025 00:00:00,21:29:00,85,344,53,10,4,,,,,,,,,,,,,,,39,411
M4/2162B,04/04/2025 00:00:00,21:44:00,86,336,62,13,8,,,,,,,,,,,,,,,40,419
M4/2162B,04/04/2025 00:00:00,21:59:00,87,328,40,9,9,,,,,,,,,,,,,,,39,386
M4/2162B,04/04/2025 00:00:00,22:14:00,88,331,39,5,10,,,,,,,,,,,,,,,40,385
M4/2162B,04/04/2025 00:00:00,22:29:00,89,321,49,6,6,,,,,,,,,,,,,,,40,382
M4/2162B,04/04/2025 00:00:00,22:44:00,90,294,31,6,2,,,,,,,,,,,,,,,40,333
M4/2162B,04/04/2025 00:00:00,22:59:00,91,226,34,5,3,,,,,,,,,,,,,,,41,268
M4/2162B,04/04/2025 00:00:00,23:14:00,92,184,25,11,7,,,,,,,,,,,,,,,40,227
M4/2162B,04/04/2025 00:00:00,23:29:00,93,198,21,6,7,,,,,,,,,,,,,,,40,232
M4/2162B,04/04/2025 00:00:00,23:44:00,94,157,26,9,5,,,,,,,,,,,,,,,41,197
M4/2162B,04/04/2025 00:00:00,23:59:00,95,139,12,5,4,,,,,,,,,,,,,,,41,160
M4/2162B,05/04/2025 00:00:00,00:14:00,0,119,12,8,3,,,,,,,,,,,,,,,40,142
M4/2162B,05/04/2025 00:00:00,00:29:00,1,104,16,6,5,,,,,,,,,,,,,,,40,131
M4/2162B,05/04/2025 00:00:00,00:44:00,2,90,5,8,1,,,,,,,,,,,,,,,41,104
M4/2162B,05/04/2025 00:00:00,00:59:00,3,73,5,1,1,,,,,,,,,,,,,,,40,80
M4/2162B,05/04/2025 00:00:00,01:14:00,4,64,7,6,3,,,,,,,,,,,,,,,41,80
M4/2162B,05/04/2025 00:00:00,01:29:00,5,75,7,5,5,,,,,,,,,,,,,,,40,92
M4/2162B,05/04/2025 00:00:00,01:44:00,6,73,5,7,4,,,,,,,,,,,,,,,40,89
M4/2162B,05/04/2025 00:00:00,01:59:00,7,54,8,3,4,,,,,,,,,,,,,,,40,69
M4/2162B,05/04/2025 00:00:00,02:14:00,8,50,8,4,5,,,,,,,,,,,,,,,39,67
M4/2162B,05/04/2025 00:00:00,02:29:00,9,46,6,7,6,,,,,,,,,,,,,,,40,65
M4/2162B,05/04/2025 00:00:00,02:44:00,10,48,13,11,0,,,,,,,,,,,,,,,39,72
M4/2162B,05/04/2025 00:00:00,02:59:00,11,42,6,6,4,,,,,,,,,,,,,,,40,58
M4/2162B,05/04/2025 00:00:00,03:14:00,12,47,11,8,5,,,,,,,,,,,,,,,40,71
M4/2162B,05/04/2025 00:00:00,03:29:00,13,68,8,11,3,,,,,,,,,,,,,,,41,90
M4/2162B,05/04/2025 00:00:00,03:44:00,14,52,5,10,4,,,,,,,,,,,,,,,40,71
M4/2162B,05/04/2025 00:00:00,03:59:00,15,52,16,8,5,,,,,,,,,,,,,,,41,81
M4/2162B,05/04/2025 00:00:00,04:14:00,16,67,19,5,3,,,,,,,,,,,,,,,40,94
M4/2162B,05/04/2025 00:00:00,04:29:00,17,94,17,7,6,,,,,,,,,,,,,,,39,124
M4/2162B,05/04/2025 00:00:00,04:44:00,18,98,17,7,9,,,,,,,,,,,,,,,40,131
M4/2162B,05/04/2025 00:00:00,04:59:00,19,104,26,13,10,,,,,,,,,,,,,,,39,153
M4/2162B,05/04/2025 00:00:00,05:14:00,20,119,30,19,8,,,,,,,,,,,,,,,40,176
M4/2162B,05/04/2025 00:00:00,05:29:00,21,131,19,15,10,,,,,,,,,,,,,,,39,175
M4/2162B,05/04/2025 00:00:00,05:44:00,22,149,36,27,8,,,,,,,,,,,,,,,39,220
M4/2162B,05/04/2025 00:00:00,05:59:00,23,169,36,21,16,,,,,,,,,,,,,,,40,242
M4/2162B,05/04/2025 00:00:00,06:14:00,24,215,72,17,11,,,,,,,,,,,,,,,39,315
M4/2162B,05/04/2025 00:00:00,06:29:00,25,232,71,28,6,,,,,,,,,,,,,,,39,337
M4/2162B,05/04/2025 00:00:00,06:44:00,26,251,90,25,14,,,,,,,,,,,,,,,40,380
M4/2162B,05/04/2025 00:00:00,06:59:00,27,337,110,35,16,,,,,,,,,,,,,,,40,498
M4/2162B,05/04/2025 00:00:00,07:14:00,28,335,136,57,15,,,,,,,,,,,,,,,39,543
M4/2162B,05/04/2025 00:00:00,07:29:00,29,362,149,48,15,,,,,,,,,,,,,,,39,574
M4/2162B,05/04/2025 00:00:00,07:44:00,30,423,152,45,18,,,,,,,,,,,,,,,38,638
M4/2162B,05/04/2025 00:00:00,07:59:00,31,377,141,46,16,,,,,,,,,,,,,,,39,580
M4/2162B,05/04/2025 00:00:00,08:14:00,32,344,112,23,12,,,,,,,,,,,,,,,39,491
M4/2162B,05/04/2025 00:00:00,08:29:00,33,466,111,25,6,,,,,,,,,,,,,,,39,608
M4/2162B,05/04/2025 00:00:00,08:44:00,34,511,123,37,12,,,,,,,,,,,,,,,38,683
M4/2162B,05/04/2025 00:00:00,08:59:00,35,478,128,29,11,,,,,,,,,,,,,,,38,646
M4/2162B,05/04/2025 00:00:00,09:14:00,36,459,110,19,12,,,,,,,,,,,,,,,39,600
M4/2162B,05/04/2025 00:00:00,09:29:00,37,585,115,20,9,,,,,,,,,,,,,,,38,729
M4/2162B,05/04/2025 00:00:00,09:44:00,38,598,93,24,14,,,,,,,,,,,,,,,38,729
M4/2162B,05/04/2025 00:00:00,09:59:00,39,571,104,23,12,,,,,,,,,,,,,,,38,710
M4/2162B,05/04/2025 00:00:00,10:14:00,40,571,99,23,11,,,,,,,,,,,,,,,38,704
M4/2162B,05/04/2025 00:00:00,10:29:00,41,591,108,22,14,,,,,,,,,,,,,,,38,735
M4/2162B,05/04/2025 00:00:00,10:44:00,42,617,101,12,11,,,,,,,,,,,,,,,38,741
M4/2162B,05/04/2025 00:00:00,10:59:00,43,629,114,18,7,,,,,,,,,,,,,,,38,768
M4/2162B,05/04/2025 00:00:00,11:14:00,44,616,133,19,16,,,,,,,,,,,,,,,27,784
M4/2162B,05/04/2025 00:00:00,11:29:00,45,486,177,42,15,,,,,,,,,,,,,,,11,720
M4/2162B,05/04/2025 00:00:00,11:44:00,46,523,157,30,20,,,,,,,,,,,,,,,10,730
M4/2162B,05/04/2025 00:00:00,11:59:00,47,517,175,43,10,,,,,,,,,,,,,,,10,745
M4/2162B,05/04/2025 00:00:00,12:14:00,48,604,131,22,17,,,,,,,,,,,,,,,10,774
M4/2162B,05/04/2025 00:00:00,12:29:00,49,557,152,33,10,,,,,,,,,,,,,,,10,752
M4/2162B,05/04/2025 00:00:00,12:44:00,50,545,161,23,14,,,,,,,,,,,,,,,10,743
M4/2162B,05/04/2025 00:00:00,12:59:00,51,590,135,23,18,,,,,,,,,,,,,,,10,766
M4/2162B,05/04/2025 00:00:00,13:14:00,52,555,138,30,21,,,,,,,,,,,,,,,10,744
M4/2162B,05/04/2025 00:00:00,13:29:00,53,557,159,29,13,,,,,,,,,,,,,,,10,758
M4/2162B,05/04/2025 00:00:00,13:44:00,54,540,151,40,14,,,,,,,,,,,,,,,10,745
M4/2162B,05/04/2025 00:00:00,13:59:00,55,562,158,31,13,,,,,,,,,,,,,,,10,764
M4/2162B,05/04/2025 00:00:00,14:14:00,56,576,156,16,11,,,,,,,,,,,,,,,10,759
M4/2162B,05/04/2025 00:00:00,14:29:00,57,567,161,19,16,,,,,,,,,,,,,,,11,763
M4/2162B,05/04/2025 00:00:00,14:44:00,58,568,139,27,13,,,,,,,,,,,,,,,10,747
M4/2162B,05/04/2025 00:00:00,14:59:00,59,527,166,24,15,,,,,,,,,,,,,,,10,732
M4/2162B,05/04/2025 00:00:00,15:14:00,60,549,147,23,13,,,,,,,,,,,,,,,10,732
M4/2162B,05/04/2025 00:00:00,15:29:00,61,509,165,22,16,,,,,,,,,,,,,,,14,712
M4/2162B,05/04/2025 00:00:00,15:44:00,62,472,223,28,11,,,,,,,,,,,,,,,18,734
M4/2162B,05/04/2025 00:00:00,15:59:00,63,457,198,29,17,,,,,,,,,,,,,,,14,701
M4/2162B,05/04/2025 00:00:00,16:14:00,64,599,98,7,7,,,,,,,,,,,,,,,37,711
M4/2162B,05/04/2025 00:00:00,16:29:00,65,607,85,4,7,,,,,,,,,,,,,,,39,703
M4/2162B,05/04/2025 00:00:00,16:44:00,66,662,94,17,10,,,,,,,,,,,,,,,37,783
M4/2162B,05/04/2025 00:00:00,16:59:00,67,619,90,13,9,,,,,,,,,,,,,,,38,731
M4/2162B,05/04/2025 00:00:00,17:14:00,68,602,94,8,9,,,,,,,,,,,,,,,39,713
M4/2162B,05/04/2025 00:00:00,17:29:00,69,658,105,16,11,,,,,,,,,,,,,,,39,790
M4/2162B,05/04/2025 00:00:00,17:44:00,70,654,123,10,13,,,,,,,,,,,,,,,34,800
M4/2162B,05/04/2025 00:00:00,17:59:00,71,577,158,15,13,,,,,,,,,,,,,,,18,763
M4/2162B,05/04/2025 00:00:00,18:14:00,72,513,145,35,16,,,,,,,,,,,,,,,11,709
M4/2162B,05/04/2025 00:00:00,18:29:00,73,537,87,15,9,,,,,,,,,,,,,,,31,648
M4/2162B,05/04/2025 00:00:00,18:44:00,74,441,64,4,7,,,,,,,,,,,,,,,39,516
M4/2162B,05/04/2025 00:00:00,18:59:00,75,477,75,5,5,,,,,,,,,,,,,,,39,562
M4/2162B,05/04/2025 00:00:00,19:14:00,76,657,72,14,8,,,,,,,,,,,,,,,39,751
M4/2162B,05/04/2025 00:00:00,19:29:00,77,607,60,5,10,,,,,,,,,,,,,,,39,682
M4/2162B,05/04/2025 00:00:00,19:44:00,78,497,61,6,11,,,,,,,,,,,,,,,39,575
M4/2162B,05/04/2025 00:00:00,19:59:00,79,460,71,13,3,,,,,,,,,,,,,,,39,547
M4/2162B,05/04/2025 00:00:00,20:14:00,80,426,74,5,5,,,,,,,,,,,,,,,39,510
M4/2162B,05/04/2025 00:00:00,20:29:00,81,381,55,9,10,,,,,,,,,,,,,,,39,455
M4/2162B,05/04/2025 00:00:00,20:44:00,82,408,54,9,3,,,,,,,,,,,,,,,39,474
M4/2162B,05/04/2025 00:00:00,20:59:00,83,415,72,8,3,,,,,,,,,,,,,,,39,498
M4/2162B,05/04/2025 00:00:00,21:14:00,84,491,65,5,7,,,,,,,,,,,,,,,39,568
M4/2162B,05/04/2025 00:00:00,21:29:00,85,368,61,8,7,,,,,,,,,,,,,,,39,444
M4/2162B,05/04/2025 00:00:00,21:44:00,86,376,57,2,6,,,,,,,,,,,,,,,39,441
M4/2162B,05/04/2025 00:00:00,21:59:00,87,309,33,9,7,,,,,,,,,,,,,,,40,358
M4/2162B,05/04/2025 00:00:00,22:14:00,88,384,34,4,9,,,,,,,,,,,,,,,40,431
M4/2162B,05/04/2025 00:00:00,22:29:00,89,314,40,1,3,,,,,,,,,,,,,,,40,358
M4/2162B,05/04/2025 00:00:00,22:44:00,90,312,37,8,4,,,,,,,,,,,,,,,39,361
M4/2162B,05/04/2025 00:00:00,22:59:00,91,245,32,6,5,,,,,,,,,,,,,,,40,288
M4/2162B,05/04/2025 00:00:00,23:14:00,92,271,26,6,1,,,,,,,,,,,,,,,40,304
M4/2162B,05/04/2025 00:00:00,23:29:00,93,242,36,4,6,,,,,,,,,,,,,,,40,288
M4/2162B,05/04/2025 00:00:00,23:44:00,94,233,30,2,2,,,,,,,,,,,,,,,39,267
M4/2162B,05/04/2025 00:00:00,23:59:00,95,175,26,1,2,,,,,,,,,,,,,,,40,204
M4/2162B,06/04/2025 00:00:00,00:14:00,0,121,17,5,3,,,,,,,,,,,,,,,41,146
M4/2162B,06/04/2025 00:00:00,00:29:00,1,152,12,6,3,,,,,,,,,,,,,,,40,173
M4/2162B,06/04/2025 00:00:00,00:44:00,2,128,12,1,1,,,,,,,,,,,,,,,40,142
M4/2162B,06/04/2025 00:00:00,00:59:00,3,112,8,4,1,,,,,,,,,,,,,,,41,125
M4/2162B,06/04/2025 00:00:00,01:14:00,4,90,6,3,3,,,,,,,,,,,,,,,40,102
M4/2162B,06/04/2025 00:00:00,01:29:00,5,75,6,4,0,,,,,,,,,,,,,,,40,85
M4/2162B,06/04/2025 00:00:00,01:44:00,6,84,8,3,2,,,,,,,,,,,,,,,40,97
M4/2162B,06/04/2025 00:00:00,01:59:00,7,83,4,5,3,,,,,,,,,,,,,,,41,95
M4/2162B,06/04/2025 00:00:00,02:14:00,8,43,5,6,4,,,,,,,,,,,,,,,41,58
M4/2162B,06/04/2025 00:00:00,02:29:00,9,59,6,3,2,,,,,,,,,,,,,,,40,70
M4/2162B,06/04/2025 00:00:00,02:44:00,10,55,4,3,2,,,,,,,,,,,,,,,40,64
M4/2162B,06/04/2025 00:00:00,02:59:00,11,44,2,1,1,,,,,,,,,,,,,,,42,48
M4/2162B,06/04/2025 00:00:00,03:14:00,12,47,7,1,6,,,,,,,,,,,,,,,40,61
M4/2162B,06/04/2025 00:00:00,03:29:00,13,63,5,4,1,,,,,,,,,,,,,,,39,73
M4/2162B,06/04/2025 00:00:00,03:44:00,14,42,6,3,7,,,,,,,,,,,,,,,40,58
M4/2162B,06/04/2025 00:00:00,03:59:00,15,61,7,3,2,,,,,,,,,,,,,,,40,73
M4/2162B,06/04/2025 00:00:00,04:14:00,16,71,7,2,8,,,,,,,,,,,,,,,39,88
M4/2162B,06/04/2025 00:00:00,04:29:00,17,73,17,5,2,,,,,,,,,,,,,,,41,97
M4/2162B,06/04/2025 00:00:00,04:44:00,18,96,17,4,2,,,,,,,,,,,,,,,40,119
M4/2162B,06/04/2025 00:00:00,04:59:00,19,117,28,7,7,,,,,,,,,,,,,,,40,159
M4/2162B,06/04/2025 00:00:00,05:14:00,20,110,14,12,6,,,,,,,,,,,,,,,40,142
M4/2162B,06/04/2025 00:00:00,05:29:00,21,141,28,8,5,,,,,,,,,,,,,,,40,182
M4/2162B,06/04/2025 00:00:00,05:44:00,22,127,33,16,14,,,,,,,,,,,,,,,40,190
M4/2162B,06/04/2025 00:00:00,05:59:00,23,182,39,10,10,,,,,,,,,,,,,,,40,241
M4/2162B,06/04/2025 00:00:00,06:14:00,24,181,41,10,6,,,,,,,,,,,,,,,39,238
M4/2162B,06/04/2025 00:00:00,06:29:00,25,231,55,13,6,,,,,,,,,,,,,,,39,305
M4/2162B,06/04/2025 00:00:00,06:44:00,26,261,58,10,8,,,,,,,,,,,,,,,40,337
M4/2162B,06/04/2025 00:00:00,06:59:00,27,265,67,19,12,,,,,,,,,,,,,,,40,363
M4/2162B,06/04/2025 00:00:00,07:14:00,28,299,95,11,8,,,,,,,,,,,,,,,39,413
M4/2162B,06/04/2025 00:00:00,07:29:00,29,369,88,18,10,,,,,,,,,,,,,,,40,485
M4/2162B,06/04/2025 00:00:00,07:44:00,30,417,121,14,12,,,,,,,,,,,,,,,39,564
M4/2162B,06/04/2025 00:00:00,07:59:00,31,396,97,23,8,,,,,,,,,,,,,,,39,524
M4/2162B,06/04/2025 00:00:00,08:14:00,32,410,109,16,11,,,,,,,,,,,,,,,39,546
M4/2162B,06/04/2025 00:00:00,08:29:00,33,397,96,13,5,,,,,,,,,,,,,,,39,511
M4/2162B,06/04/2025 00:00:00,08:44:00,34,471,94,6,9,,,,,,,,,,,,,,,38,580
M4/2162B,06/04/2025 00:00:00,08:59:00,35,449,95,6,12,,,,,,,,,,,,,,,39,562
M4/2162B,06/04/2025 00:00:00,09:14:00,36,476,97,10,5,,,,,,,,,,,,,,,39,588
M4/2162B,06/04/2025 00:00:00,09:29:00,37,522,103,9,5,,,,,,,,,,,,,,,38,639
M4/2162B,06/04/2025 00:00:00,09:44:00,38,580,80,13,12,,,,,,,,,,,,,,,38,685
M4/2162B,06/04/2025 00:00:00,09:59:00,39,576,105,13,8,,,,,,,,,,,,,,,39,702
M4/2162B,06/04/2025 00:00:00,10:14:00,40,564,116,10,13,,,,,,,,,,,,,,,38,703
M4/2162B,06/04/2025 00:00:00,10:29:00,41,640,109,6,11,,,,,,,,,,,,,,,37,766
M4/2162B,06/04/2025 00:00:00,10:44:00,42,626,135,15,11,,,,,,,,,,,,,,,21,787
M4/2162B,06/04/2025 00:00:00,10:59:00,43,532,134,26,17,,,,,,,,,,,,,,,10,709
M4/2162B,06/04/2025 00:00:00,11:14:00,44,577,129,19,16,,,,,,,,,,,,,,,10,741
M4/2162B,06/04/2025 00:00:00,11:29:00,45,558,174,30,14,,,,,,,,,,,,,,,10,776
M4/2162B,06/04/2025 00:00:00,11:44:00,46,606,128,26,13,,,,,,,,,,,,,,,10,773
M4/2162B,06/04/2025 00:00:00,11:59:00,47,592,135,25,16,,,,,,,,,,,,,,,10,768
M4/2162B,06/04/2025 00:00:00,12:14:00,48,585,134,27,6,,,,,,,,,,,,,,,10,752
M4/2162B,06/04/2025 00:00:00,12:29:00,49,595,142,26,7,,,,,,,,,,,,,,,10,770
M4/2162B,06/04/2025 00:00:00,12:44:00,50,580,130,35,16,,,,,,,,,,,,,,,10,761
M4/2162B,06/04/2025 00:00:00,12:59:00,51,594,144,24,14,,,,,,,,,,,,,,,10,776
M4/2162B,06/04/2025 00:00:00,13:14:00,52,579,143,23,12,,,,,,,,,,,,,,,10,757
M4/2162B,06/04/2025 00:00:00,13:29:00,53,565,158,35,16,,,,,,,,,,,,,,,10,774
M4/2162B,06/04/2025 00:00:00,13:44:00,54,556,135,28,15,,,,,,,,,,,,,,,9,734
M4/2162B,06/04/2025 00:00:00,13:59:00,55,569,150,12,21,,,,,,,,,,,,,,,10,752
M4/2162B,06/04/2025 00:00:00,14:14:00,56,570,140,28,14,,,,,,,,,,,,,,,10,752
M4/2162B,06/04/2025 00:00:00,14:29:00,57,536,133,31,9,,,,,,,,,,,,,,,10,709
M4/2162B,06/04/2025 00:00:00,14:44:00,58,517,106,21,9,,,,,,,,,,,,,,,25,653
M4/2162B,06/04/2025 00:00:00,14:59:00,59,597,96,10,7,,,,,,,,,,,,,,,38,710
M4/2162B,06/04/2025 00:00:00,15:14:00,60,637,90,7,10,,,,,,,,,,,,,,,39,744
M4/2162B,06/04/2025 00:00:00,15:29:00,61,656,113,9,8,,,,,,,,,,,,,,,38,786
M4/2162B,06/04/2025 00:00:00,15:44:00,62,635,105,11,9,,,,,,,,,,,,,,,37,760
M4/2162B,06/04/2025 00:00:00,15:59:00,63,631,121,24,10,,,,,,,,,,,,,,,13,786
M4/2162B,06/04/2025 00:00:00,16:14:00,64,504,142,29,19,,,,,,,,,,,,,,,9,694
M4/2162B,06/04/2025 00:00:00,16:29:00,65,470,122,28,20,,,,,,,,,,,,,,,8,640
M4/2162B,06/04/2025 00:00:00,16:44:00,66,446,132,20,29,,,,,,,,,,,,,,,9,627
M4/2162B,06/04/2025 00:00:00,16:59:00,67,485,196,24,14,,,,,,,,,,,,,,,10,719
M4/2162B,06/04/2025 00:00:00,17:14:00,68,506,158,26,17,,,,,,,,,,,,,,,14,707
M4/2162B,06/04/2025 00:00:00,17:29:00,69,528,164,19,11,,,,,,,,,,,,,,,27,722
M4/2162B,06/04/2025 00:00:00,17:44:00,70,625,120,20,9,,,,,,,,,,,,,,,21,774
M4/2162B,06/04/2025 00:00:00,17:59:00,71,501,160,32,15,,,,,,,,,,,,,,,9,708
M4/2162B,06/04/2025 00:00:00,18:14:00,72,560,123,26,10,,,,,,,,,,,,,,,9,719
M4/2162B,06/04/2025 00:00:00,18:29:00,73,499,106,5,1,,,,,,,,,,,,,,,18,611
M4/2162B,06/04/2025 00:00:00,18:44:00,74,380,50,3,7,,,,,,,,,,,,,,,39,440
M4/2162B,06/04/2025 00:00:00,18:59:00,75,437,50,4,5,,,,,,,,,,,,,,,39,496
M4/2162B,06/04/2025 00:00:00,19:14:00,76,628,70,6,4,,,,,,,,,,,,,,,38,708
M4/2162B,06/04/2025 00:00:00,19:29:00,77,637,104,20,18,,,,,,,,,,,,,,,15,779
M4/2162B,06/04/2025 00:00:00,19:44:00,78,520,119,22,17,,,,,,,,,,,,,,,9,678
M4/2162B,06/04/2025 00:00:00,19:59:00,79,472,158,28,8,,,,,,,,,,,,,,,10,666
M4/2162B,06/04/2025 00:00:00,20:14:00,80,485,70,6,7,,,,,,,,,,,,,,,37,568
M4/2162B,06/04/2025 00:00:00,20:29:00,81,552,74,7,3,,,,,,,,,,,,,,,38,636
M4/2162B,06/04/2025 00:00:00,20:44:00,82,528,65,8,7,,,,,,,,,,,,,,,39,608
M4/2162B,06/04/2025 00:00:00,20:59:00,83,520,89,10,7,,,,,,,,,,,,,,,38,626
M4/2162B,06/04/2025 00:00:00,21:14:00,84,499,86,10,8,,,,,,,,,,,,,,,39,603
M4/2162B,06/04/2025 00:00:00,21:29:00,85,459,67,17,4,,,,,,,,,,,,,,,39,547
M4/2162B,06/04/2025 00:00:00,21:44:00,86,410,45,13,7,,,,,,,,,,,,,,,39,475
M4/2162B,06/04/2025 00:00:00,21:59:00,87,387,53,7,5,,,,,,,,,,,,,,,40,452
M4/2162B,06/04/2025 00:00:00,22:14:00,88,354,42,8,6,,,,,,,,,,,,,,,40,410
M4/2162B,06/04/2025 00:00:00,22:29:00,89,320,50,2,3,,,,,,,,,,,,,,,40,375
M4/2162B,06/04/2025 00:00:00,22:44:00,90,311,39,3,5,,,,,,,,,,,,,,,40,358
M4/2162B,06/04/2025 00:00:00,22:59:00,91,310,56,12,8,,,,,,,,,,,,,,,40,386
M4/2162B,06/04/2025 00:00:00,23:14:00,92,271,53,8,7,,,,,,,,,,,,,,,39,339
M4/2162B,06/04/2025 00:00:00,23:29:00,93,306,49,8,7,,,,,,,,,,,,,,,39,370
M4/2162B,06/04/2025 00:00:00,23:44:00,94,212,34,8,3,,,,,,,,,,,,,,,40,257
M4/2162B,06/04/2025 00:00:00,23:59:00,95,169,38,9,2,,,,,,,,,,,,,,,40,218
M4/2162B,07/04/2025 00:00:00,00:14:00,0,162,16,5,4,,,,,,,,,,,,,,,40,188
M4/2162B,07/04/2025 00:00:00,00:29:00,1,126,15,9,2,,,,,,,,,,,,,,,40,152
M4/2162B,07/04/2025 00:00:00,00:44:00,2,95,12,5,3,,,,,,,,,,,,,,,40,115
M4/2162B,07/04/2025 00:00:00,00:59:00,3,67,10,5,2,,,,,,,,,,,,,,,41,84
M4/2162B,07/04/2025 00:00:00,01:14:00,4,69,4,12,5,,,,,,,,,,,,,,,41,90
M4/2162B,07/04/2025 00:00:00,01:29:00,5,48,11,5,1,,,,,,,,,,,,,,,39,65
M4/2162B,07/04/2025 00:00:00,01:44:00,6,47,6,5,4,,,,,,,,,,,,,,,40,62
M4/2162B,07/04/2025 00:00:00,01:59:00,7,38,8,6,5,,,,,,,,,,,,,,,41,57
M4/2162B,07/04/2025 00:00:00,02:14:00,8,18,8,9,4,,,,,,,,,,,,,,,40,39
M4/2162B,07/04/2025 00:00:00,02:29:00,9,29,4,6,2,,,,,,,,,,,,,,,41,41
M4/2162B,07/04/2025 00:00:00,02:44:00,10,24,0,6,0,,,,,,,,,,,,,,,40,30
M4/2162B,07/04/2025 00:00:00,02:59:00,11,30,11,8,4,,,,,,,,,,,,,,,40,53
M4/2162B,07/04/2025 00:00:00,03:14:00,12,26,8,6,2,,,,,,,,,,,,,,,39,42
M4/2162B,07/04/2025 00:00:00,03:29:00,13,37,9,13,3,,,,,,,,,,,,,,,39,62
M4/2162B,07/04/2025 00:00:00,03:44:00,14,31,12,7,3,,,,,,,,,,,,,,,40,53
M4/2162B,07/04/2025 00:00:00,03:59:00,15,48,9,10,6,,,,,,,,,,,,,,,40,73
M4/2162B,07/04/2025 00:00:00,04:14:00,16,62,11,8,5,,,,,,,,,,,,,,,39,86
M4/2162B,07/04/2025 00:00:00,04:29:00,17,69,17,16,8,,,,,,,,,,,,,,,40,110
M4/2162B,07/04/2025 00:00:00,04:44:00,18,108,23,16,8,,,,,,,,,,,,,,,40,155
M4/2162B,07/04/2025 00:00:00,04:59:00,19,133,31,34,6,,,,,,,,,,,,,,,39,204
M4/2162B,07/04/2025 00:00:00,05:14:00,20,158,35,22,12,,,,,,,,,,,,,,,40,227
M4/2162B,07/04/2025 00:00:00,05:29:00,21,186,65,23,13,,,,,,,,,,,,,,,40,287
M4/2162B,07/04/2025 00:00:00,05:44:00,22,240,66,31,13,,,,,,,,,,,,,,,40,350
M4/2162B,07/04/2025 00:00:00,05:59:00,23,332,115,53,17,,,,,,,,,,,,,,,40,517
M4/2162B,07/04/2025 00:00:00,06:14:00,24,485,144,55,13,,,,,,,,,,,,,,,38,697
M4/2162B,07/04/2025 00:00:00,06:29:00,25,554,218,84,23,,,,,,,,,,,,,,,32,879
M4/2162B,07/04/2025 00:00:00,06:44:00,26,418,194,81,28,,,,,,,,,,,,,,,11,721
M4/2162B,07/04/2025 00:00:00,06:59:00,27,414,190,72,21,,,,,,,,,,,,,,,9,697
M4/2162B,07/04/2025 00:00:00,07:14:00,28,405,177,67,16,,,,,,,,,,,,,,,9,665
M4/2162B,07/04/2025 00:00:00,07:29:00,29,337,201,81,33,,,,,,,,,,,,,,,9,652
