Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M1/2114A,24/04/2025 00:00:00,01:44:00,6,15,4,2,1,,,,,,,,,,,,,,,44,22
M1/2114A,24/04/2025 00:00:00,01:59:00,7,13,2,0,4,,,,,,,,,,,,,,,43,19
M1/2114A,24/04/2025 00:00:00,02:14:00,8,11,4,1,2,,,,,,,,,,,,,,,43,18
M1/2114A,24/04/2025 00:00:00,02:29:00,9,14,1,0,3,,,,,,,,,,,,,,,44,18
M1/2114A,24/04/2025 00:00:00,02:44:00,10,15,0,1,3,,,,,,,,,,,,,,,39,19
M1/2114A,24/04/2025 00:00:00,02:59:00,11,16,2,0,2,,,,,,,,,,,,,,,50,20
M1/2114A,24/04/2025 00:00:00,03:14:00,12,11,1,2,3,,,,,,,,,,,,,,,45,17
M1/2114A,24/04/2025 00:00:00,03:29:00,13,10,2,5,2,,,,,,,,,,,,,,,49,19
M1/2114A,24/04/2025 00:00:00,03:44:00,14,10,2,1,3,,,,,,,,,,,,,,,51,16
M1/2114A,24/04/2025 00:00:00,03:59:00,15,15,0,1,3,,,,,,,,,,,,,,,47,19
M1/2114A,24/04/2025 00:00:00,04:14:00,16,8,0,4,1,,,,,,,,,,,,,,,53,13
M1/2114A,24/04/2025 00:00:00,04:29:00,17,11,3,0,2,,,,,,,,,,,,,,,53,16
M1/2114A,24/04/2025 00:00:00,04:44:00,18,15,2,1,0,,,,,,,,,,,,,,,50,18
M1/2114A,24/04/2025 00:00:00,04:59:00,19,10,1,0,4,,,,,,,,,,,,,,,50,15
M1/2114A,24/04/2025 00:00:00,05:14:00,20,14,0,0,2,,,,,,,,,,,,,,,51,16
M1/2114A,24/04/2025 00:00:00,05:29:00,21,17,5,3,2,,,,,,,,,,,,,,,52,27
M1/2114A,24/04/2025 00:00:00,05:44:00,22,24,4,1,1,,,,,,,,,,,,,,,52,30
M1/2114A,24/04/2025 00:00:00,05:59:00,23,16,0,3,4,,,,,,,,,,,,,,,52,23
M1/2114A,24/04/2025 00:00:00,06:14:00,24,20,1,0,6,,,,,,,,,,,,,,,51,27
M1/2114A,24/04/2025 00:00:00,06:29:00,25,22,5,1,2,,,,,,,,,,,,,,,53,30
M1/2114A,24/04/2025 00:00:00,06:44:00,26,39,4,1,3,,,,,,,,,,,,,,,53,47
M1/2114A,24/04/2025 00:00:00,06:59:00,27,36,2,3,6,,,,,,,,,,,,,,,52,47
M1/2114A,24/04/2025 00:00:00,07:14:00,28,44,2,1,3,,,,,,,,,,,,,,,55,50
M1/2114A,24/04/2025 00:00:00,07:29:00,29,49,4,1,3,,,,,,,,,,,,,,,55,57
M1/2114A,24/04/2025 00:00:00,07:44:00,30,56,3,1,7,,,,,,,,,,,,,,,55,67
M1/2114A,24/04/2025 00:00:00,07:59:00,31,59,8,2,5,,,,,,,,,,,,,,,54,74
M1/2114A,24/04/2025 00:00:00,08:14:00,32,58,10,6,4,,,,,,,,,,,,,,,54,78
M1/2114A,24/04/2025 00:00:00,08:29:00,33,71,7,6,6,,,,,,,,,,,,,,,52,90
M1/2114A,24/04/2025 00:00:00,08:44:00,34,63,3,8,6,,,,,,,,,,,,,,,52,80
M1/2114A,24/04/2025 00:00:00,08:59:00,35,52,12,9,4,,,,,,,,,,,,,,,51,77
M1/2114A,24/04/2025 00:00:00,09:14:00,36,59,5,4,6,,,,,,,,,,,,,,,53,74
M1/2114A,24/04/2025 00:00:00,09:29:00,37,50,14,6,8,,,,,,,,,,,,,,,52,78
M1/2114A,24/04/2025 00:00:00,09:44:00,38,61,12,10,5,,,,,,,,,,,,,,,52,88
M1/2114A,24/04/2025 00:00:00,09:59:00,39,41,7,8,9,,,,,,,,,,,,,,,50,65
M1/2114A,24/04/2025 00:00:00,10:14:00,40,40,10,4,5,,,,,,,,,,,,,,,53,59
M1/2114A,24/04/2025 00:00:00,10:29:00,41,47,11,5,6,,,,,,,,,,,,,,,50,69
M1/2114A,24/04/2025 00:00:00,10:44:00,42,47,8,6,6,,,,,,,,,,,,,,,50,67
M1/2114A,24/04/2025 00:00:00,10:59:00,43,54,12,8,6,,,,,,,,,,,,,,,53,79
M1/2114A,24/04/2025 00:00:00,11:14:00,44,58,11,9,4,,,,,,,,,,,,,,,53,82
M1/2114A,24/04/2025 00:00:00,11:29:00,45,59,16,5,9,,,,,,,,,,,,,,,52,89
M1/2114A,24/04/2025 00:00:00,11:44:00,46,67,13,10,4,,,,,,,,,,,,,,,52,94
M1/2114A,24/04/2025 00:00:00,11:59:00,47,77,20,9,6,,,,,,,,,,,,,,,49,112
M1/2114A,24/04/2025 00:00:00,12:14:00,48,76,21,11,5,,,,,,,,,,,,,,,52,113
M1/2114A,24/04/2025 00:00:00,12:29:00,49,74,12,12,10,,,,,,,,,,,,,,,51,108
M1/2114A,24/04/2025 00:00:00,12:44:00,50,83,18,13,11,,,,,,,,,,,,,,,51,125
M1/2114A,24/04/2025 00:00:00,12:59:00,51,80,20,9,7,,,,,,,,,,,,,,,51,116
M1/2114A,24/04/2025 00:00:00,13:14:00,52,88,14,15,10,,,,,,,,,,,,,,,52,127
M1/2114A,24/04/2025 00:00:00,13:29:00,53,89,25,13,4,,,,,,,,,,,,,,,52,131
M1/2114A,24/04/2025 00:00:00,13:44:00,54,107,25,11,7,,,,,,,,,,,,,,,53,150
M1/2114A,24/04/2025 00:00:00,13:59:00,55,84,31,16,9,,,,,,,,,,,,,,,52,140
M1/2114A,24/04/2025 00:00:00,14:14:00,56,88,21,9,6,,,,,,,,,,,,,,,52,124
M1/2114A,24/04/2025 00:00:00,14:29:00,57,105,22,8,1,,,,,,,,,,,,,,,52,136
M1/2114A,24/04/2025 00:00:00,14:44:00,58,136,23,12,5,,,,,,,,,,,,,,,53,176
M1/2114A,24/04/2025 00:00:00,14:59:00,59,110,28,16,4,,,,,,,,,,,,,,,53,158
M1/2114A,24/04/2025 00:00:00,15:14:00,60,98,27,3,10,,,,,,,,,,,,,,,54,138
M1/2114A,24/04/2025 00:00:00,15:29:00,61,155,23,8,3,,,,,,,,,,,,,,,55,189
M1/2114A,24/04/2025 00:00:00,15:44:00,62,155,22,14,5,,,,,,,,,,,,,,,52,196
M1/2114A,24/04/2025 00:00:00,15:59:00,63,152,37,7,6,,,,,,,,,,,,,,,54,202
M1/2114A,24/04/2025 00:00:00,16:14:00,64,185,34,8,9,,,,,,,,,,,,,,,52,236
M1/2114A,24/04/2025 00:00:00,16:29:00,65,178,31,11,6,,,,,,,,,,,,,,,51,226
M1/2114A,24/04/2025 00:00:00,16:44:00,66,195,28,4,10,,,,,,,,,,,,,,,53,237
M1/2114A,24/04/2025 00:00:00,16:59:00,67,201,27,12,7,,,,,,,,,,,,,,,54,247
M1/2114A,24/04/2025 00:00:00,17:14:00,68,177,30,5,15,,,,,,,,,,,,,,,52,227
M1/2114A,24/04/2025 00:00:00,17:29:00,69,164,26,5,9,,,,,,,,,,,,,,,53,204
M1/2114A,24/04/2025 00:00:00,17:44:00,70,198,37,8,5,,,,,,,,,,,,,,,53,248
M1/2114A,24/04/2025 00:00:00,17:59:00,71,187,14,7,8,,,,,,,,,,,,,,,51,216
M1/2114A,24/04/2025 00:00:00,18:14:00,72,154,24,1,4,,,,,,,,,,,,,,,54,183
M1/2114A,24/04/2025 00:00:00,18:29:00,73,182,15,5,6,,,,,,,,,,,,,,,54,209
M1/2114A,24/04/2025 00:00:00,18:44:00,74,150,14,8,6,,,,,,,,,,,,,,,53,178
M1/2114A,24/04/2025 00:00:00,18:59:00,75,125,12,4,6,,,,,,,,,,,,,,,55,147
M1/2114A,24/04/2025 00:00:00,19:14:00,76,138,10,4,3,,,,,,,,,,,,,,,54,155
M1/2114A,24/04/2025 00:00:00,19:29:00,77,98,5,4,0,,,,,,,,,,,,,,,54,107
M1/2114A,24/04/2025 00:00:00,19:44:00,78,90,8,2,8,,,,,,,,,,,,,,,51,108
M1/2114A,24/04/2025 00:00:00,19:59:00,79,90,5,3,4,,,,,,,,,,,,,,,52,102
M1/2114A,24/04/2025 00:00:00,20:14:00,80,82,8,2,8,,,,,,,,,,,,,,,53,100
M1/2114A,24/04/2025 00:00:00,20:29:00,81,76,5,1,5,,,,,,,,,,,,,,,54,87
M1/2114A,24/04/2025 00:00:00,20:44:00,82,71,8,2,1,,,,,,,,,,,,,,,51,82
M1/2114A,24/04/2025 00:00:00,20:59:00,83,62,7,0,10,,,,,,,,,,,,,,,49,79
M1/2114A,24/04/2025 00:00:00,21:14:00,84,63,1,4,1,,,,,,,,,,,,,,,42,69
M1/2114A,24/04/2025 00:00:00,21:29:00,85,54,5,1,6,,,,,,,,,,,,,,,42,66
M1/2114A,24/04/2025 00:00:00,21:44:00,86,75,6,5,7,,,,,,,,,,,,,,,45,93
M1/2114A,24/04/2025 00:00:00,21:59:00,87,56,10,4,2,,,,,,,,,,,,,,,42,72
M1/2114A,24/04/2025 00:00:00,22:14:00,88,46,8,2,4,,,,,,,,,,,,,,,45,60
M1/2114A,24/04/2025 00:00:00,22:29:00,89,60,7,4,3,,,,,,,,,,,,,,,43,74
M1/2114A,24/04/2025 00:00:00,22:44:00,90,61,3,0,1,,,,,,,,,,,,,,,44,65
M1/2114A,24/04/2025 00:00:00,22:59:00,91,47,8,2,6,,,,,,,,,,,,,,,42,63
M1/2114A,24/04/2025 00:00:00,23:14:00,92,51,8,3,3,,,,,,,,,,,,,,,45,65
M1/2114A,24/04/2025 00:00:00,23:29:00,93,62,4,0,3,,,,,,,,,,,,,,,43,69
M1/2114A,24/04/2025 00:00:00,23:44:00,94,54,6,0,2,,,,,,,,,,,,,,,43,62
M1/2114A,24/04/2025 00:00:00,23:59:00,95,40,4,2,7,,,,,,,,,,,,,,,45,53
M1/2114A,25/04/2025 00:00:00,00:14:00,0,35,2,2,3,,,,,,,,,,,,,,,46,42
M1/2114A,25/04/2025 00:00:00,00:29:00,1,21,2,0,5,,,,,,,,,,,,,,,43,28
M1/2114A,25/04/2025 00:00:00,00:44:00,2,23,6,0,5,,,,,,,,,,,,,,,45,34
M1/2114A,25/04/2025 00:00:00,00:59:00,3,35,4,0,7,,,,,,,,,,,,,,,45,46
M1/2114A,25/04/2025 00:00:00,01:14:00,4,30,6,1,3,,,,,,,,,,,,,,,44,40
M1/2114A,25/04/2025 00:00:00,01:29:00,5,22,0,0,2,,,,,,,,,,,,,,,49,24
M1/2114A,25/04/2025 00:00:00,01:44:00,6,16,2,0,3,,,,,,,,,,,,,,,43,21
M1/2114A,25/04/2025 00:00:00,01:59:00,7,15,4,2,2,,,,,,,,,,,,,,,46,23
M1/2114A,25/04/2025 00:00:00,02:14:00,8,14,3,2,4,,,,,,,,,,,,,,,43,23
M1/2114A,25/04/2025 00:00:00,02:29:00,9,9,2,1,2,,,,,,,,,,,,,,,46,14
M1/2114A,25/04/2025 00:00:00,02:44:00,10,17,0,1,0,,,,,,,,,,,,,,,48,18
M1/2114A,25/04/2025 00:00:00,02:59:00,11,20,0,0,2,,,,,,,,,,,,,,,48,22
M1/2114A,25/04/2025 00:00:00,03:14:00,12,9,3,4,3,,,,,,,,,,,,,,,45,19
M1/2114A,25/04/2025 00:00:00,03:29:00,13,14,3,4,5,,,,,,,,,,,,,,,45,26
M1/2114A,25/04/2025 00:00:00,03:44:00,14,20,2,1,1,,,,,,,,,,,,,,,47,24
M1/2114A,25/04/2025 00:00:00,03:59:00,15,17,2,1,2,,,,,,,,,,,,,,,48,22
M1/2114A,25/04/2025 00:00:00,04:14:00,16,13,4,0,3,,,,,,,,,,,,,,,49,20
M1/2114A,25/04/2025 00:00:00,04:29:00,17,16,2,4,6,,,,,,,,,,,,,,,49,28
M1/2114A,25/04/2025 00:00:00,04:44:00,18,15,1,1,2,,,,,,,,,,,,,,,49,19
M1/2114A,25/04/2025 00:00:00,04:59:00,19,13,0,1,4,,,,,,,,,,,,,,,50,18
M1/2114A,25/04/2025 00:00:00,05:14:00,20,18,3,2,9,,,,,,,,,,,,,,,49,32
M1/2114A,25/04/2025 00:00:00,05:29:00,21,14,3,1,1,,,,,,,,,,,,,,,53,19
M1/2114A,25/04/2025 00:00:00,05:44:00,22,20,6,1,0,,,,,,,,,,,,,,,53,27
M1/2114A,25/04/2025 00:00:00,05:59:00,23,21,2,0,5,,,,,,,,,,,,,,,53,28
M1/2114A,25/04/2025 00:00:00,06:14:00,24,23,3,2,1,,,,,,,,,,,,,,,52,29
M1/2114A,25/04/2025 00:00:00,06:29:00,25,27,5,2,3,,,,,,,,,,,,,,,53,37
M1/2114A,25/04/2025 00:00:00,06:44:00,26,42,6,2,5,,,,,,,,,,,,,,,52,55
M1/2114A,25/04/2025 00:00:00,06:59:00,27,44,2,0,4,,,,,,,,,,,,,,,55,50
M1/2114A,25/04/2025 00:00:00,07:14:00,28,53,2,3,7,,,,,,,,,,,,,,,54,65
M1/2114A,25/04/2025 00:00:00,07:29:00,29,59,4,4,3,,,,,,,,,,,,,,,53,70
M1/2114A,25/04/2025 00:00:00,07:44:00,30,51,5,7,2,,,,,,,,,,,,,,,53,65
M1/2114A,25/04/2025 00:00:00,07:59:00,31,51,6,1,8,,,,,,,,,,,,,,,54,66
M1/2114A,25/04/2025 00:00:00,08:14:00,32,41,8,2,6,,,,,,,,,,,,,,,53,57
M1/2114A,25/04/2025 00:00:00,08:29:00,33,51,7,9,7,,,,,,,,,,,,,,,53,74
M1/2114A,25/04/2025 00:00:00,08:44:00,34,59,8,1,5,,,,,,,,,,,,,,,54,73
M1/2114A,25/04/2025 00:00:00,08:59:00,35,53,3,8,1,,,,,,,,,,,,,,,52,65
M1/2114A,25/04/2025 00:00:00,09:13:00,36,49,10,3,4,,,,,,,,,,,,,,,53,66
M1/2114A,25/04/2025 00:00:00,09:29:00,37,54,11,12,3,,,,,,,,,,,,,,,51,80
M1/2114A,25/04/2025 00:00:00,09:44:00,38,59,17,8,12,,,,,,,,,,,,,,,51,96
M1/2114A,25/04/2025 00:00:00,09:59:00,39,45,16,14,9,,,,,,,,,,,,,,,51,84
M1/2114A,25/04/2025 00:00:00,10:14:00,40,41,15,8,10,,,,,,,,,,,,,,,52,74
M1/2114A,25/04/2025 00:00:00,10:29:00,41,60,18,10,9,,,,,,,,,,,,,,,52,97
M1/2114A,25/04/2025 00:00:00,10:44:00,42,62,10,5,7,,,,,,,,,,,,,,,52,84
M1/2114A,25/04/2025 00:00:00,10:59:00,43,64,13,6,8,,,,,,,,,,,,,,,50,91
M1/2114A,25/04/2025 00:00:00,11:14:00,44,64,15,11,3,,,,,,,,,,,,,,,52,93
M1/2114A,25/04/2025 00:00:00,11:29:00,45,51,18,11,5,,,,,,,,,,,,,,,50,85
M1/2114A,25/04/2025 00:00:00,11:44:00,46,67,13,14,3,,,,,,,,,,,,,,,53,97
M1/2114A,25/04/2025 00:00:00,11:59:00,47,81,19,9,4,,,,,,,,,,,,,,,52,113
M1/2114A,25/04/2025 00:00:00,12:14:00,48,94,15,9,6,,,,,,,,,,,,,,,53,124
M1/2114A,25/04/2025 00:00:00,12:29:00,49,77,17,6,5,,,,,,,,,,,,,,,52,105
M1/2114A,25/04/2025 00:00:00,12:44:00,50,75,15,12,10,,,,,,,,,,,,,,,49,112
M1/2114A,25/04/2025 00:00:00,12:59:00,51,84,17,10,8,,,,,,,,,,,,,,,53,119
M1/2114A,25/04/2025 00:00:00,13:14:00,52,86,12,10,6,,,,,,,,,,,,,,,53,114
M1/2114A,25/04/2025 00:00:00,13:29:00,53,103,27,8,7,,,,,,,,,,,,,,,53,145
M1/2114A,25/04/2025 00:00:00,13:44:00,54,98,16,9,9,,,,,,,,,,,,,,,55,132
M1/2114A,25/04/2025 00:00:00,13:59:00,55,108,26,12,5,,,,,,,,,,,,,,,52,151
M1/2114A,25/04/2025 00:00:00,14:14:00,56,108,36,12,8,,,,,,,,,,,,,,,54,164
M1/2114A,25/04/2025 00:00:00,14:29:00,57,108,25,8,4,,,,,,,,,,,,,,,53,145
M1/2114A,25/04/2025 00:00:00,14:44:00,58,108,33,12,7,,,,,,,,,,,,,,,53,160
M1/2114A,25/04/2025 00:00:00,14:59:00,59,124,22,14,4,,,,,,,,,,,,,,,52,164
M1/2114A,25/04/2025 00:00:00,15:14:00,60,128,30,7,9,,,,,,,,,,,,,,,52,174
M1/2114A,25/04/2025 00:00:00,15:29:00,61,146,31,2,12,,,,,,,,,,,,,,,53,191
M1/2114A,25/04/2025 00:00:00,15:44:00,62,151,27,11,7,,,,,,,,,,,,,,,54,196
M1/2114A,25/04/2025 00:00:00,15:59:00,63,170,20,10,4,,,,,,,,,,,,,,,53,204
M1/2114A,25/04/2025 00:00:00,16:14:00,64,135,44,9,7,,,,,,,,,,,,,,,55,195
M1/2114A,25/04/2025 00:00:00,16:29:00,65,178,31,5,8,,,,,,,,,,,,,,,54,222
M1/2114A,25/04/2025 00:00:00,16:44:00,66,186,26,5,10,,,,,,,,,,,,,,,53,227
M1/2114A,25/04/2025 00:00:00,16:59:00,67,181,35,10,8,,,,,,,,,,,,,,,53,234
M1/2114A,25/04/2025 00:00:00,17:14:00,68,216,35,5,9,,,,,,,,,,,,,,,53,265
M1/2114A,25/04/2025 00:00:00,17:29:00,69,184,43,9,8,,,,,,,,,,,,,,,54,244
M1/2114A,25/04/2025 00:00:00,17:44:00,70,192,22,10,9,,,,,,,,,,,,,,,52,233
M1/2114A,25/04/2025 00:00:00,17:59:00,71,160,22,2,6,,,,,,,,,,,,,,,52,190
M1/2114A,25/04/2025 00:00:00,18:14:00,72,187,22,3,5,,,,,,,,,,,,,,,53,217
M1/2114A,25/04/2025 00:00:00,18:29:00,73,132,12,2,3,,,,,,,,,,,,,,,56,149
M1/2114A,25/04/2025 00:00:00,18:44:00,74,143,10,5,9,,,,,,,,,,,,,,,53,167
M1/2114A,25/04/2025 00:00:00,18:59:00,75,133,9,5,6,,,,,,,,,,,,,,,54,153
M1/2114A,25/04/2025 00:00:00,19:14:00,76,116,3,2,1,,,,,,,,,,,,,,,55,122
M1/2114A,25/04/2025 00:00:00,19:29:00,77,97,8,4,7,,,,,,,,,,,,,,,53,116
M1/2114A,25/04/2025 00:00:00,19:44:00,78,78,3,3,3,,,,,,,,,,,,,,,55,87
M1/2114A,25/04/2025 00:00:00,19:59:00,79,69,11,4,6,,,,,,,,,,,,,,,51,90
M1/2114A,25/04/2025 00:00:00,20:14:00,80,59,5,0,8,,,,,,,,,,,,,,,54,72
M1/2114A,25/04/2025 00:00:00,20:29:00,81,73,6,0,7,,,,,,,,,,,,,,,53,86
M1/2114A,25/04/2025 00:00:00,20:44:00,82,59,3,0,1,,,,,,,,,,,,,,,54,63
M1/2114A,25/04/2025 00:00:00,20:59:00,83,60,6,1,11,,,,,,,,,,,,,,,36,78
M1/2114A,25/04/2025 00:00:00,21:14:00,84,65,9,0,4,,,,,,,,,,,,,,,43,78
M1/2114A,25/04/2025 00:00:00,21:29:00,85,43,6,3,2,,,,,,,,,,,,,,,44,54
M1/2114A,25/04/2025 00:00:00,21:44:00,86,45,6,2,5,,,,,,,,,,,,,,,42,58
M1/2114A,25/04/2025 00:00:00,21:59:00,87,54,7,2,5,,,,,,,,,,,,,,,41,68
M1/2114A,25/04/2025 00:00:00,22:14:00,88,59,4,4,5,,,,,,,,,,,,,,,46,72
M1/2114A,25/04/2025 00:00:00,22:29:00,89,85,10,3,2,,,,,,,,,,,,,,,46,100
M1/2114A,25/04/2025 00:00:00,22:44:00,90,89,8,2,2,,,,,,,,,,,,,,,45,101
M1/2114A,25/04/2025 00:00:00,22:59:00,91,76,5,3,7,,,,,,,,,,,,,,,44,91
M1/2114A,25/04/2025 00:00:00,23:14:00,92,66,7,4,2,,,,,,,,,,,,,,,43,79
M1/2114A,25/04/2025 00:00:00,23:29:00,93,66,4,2,3,,,,,,,,,,,,,,,45,75
M1/2114A,25/04/2025 00:00:00,23:44:00,94,53,1,1,5,,,,,,,,,,,,,,,44,60
M1/2114A,25/04/2025 00:00:00,23:59:00,95,49,8,1,3,,,,,,,,,,,,,,,46,61
M1/2114A,26/04/2025 00:00:00,00:14:00,0,36,1,3,5,,,,,,,,,,,,,,,42,45
M1/2114A,26/04/2025 00:00:00,00:29:00,1,32,1,1,3,,,,,,,,,,,,,,,46,37
M1/2114A,26/04/2025 00:00:00,00:44:00,2,26,6,1,8,,,,,,,,,,,,,,,45,41
M1/2114A,26/04/2025 00:00:00,00:59:00,3,35,6,3,4,,,,,,,,,,,,,,,43,48
M1/2114A,26/04/2025 00:00:00,01:14:00,4,27,1,0,0,,,,,,,,,,,,,,,48,28
M1/2114A,26/04/2025 00:00:00,01:29:00,5,21,2,0,1,,,,,,,,,,,,,,,41,24
M1/2114A,26/04/2025 00:00:00,01:44:00,6,19,1,0,2,,,,,,,,,,,,,,,44,22
M1/2114A,26/04/2025 00:00:00,01:59:00,7,22,6,2,3,,,,,,,,,,,,,,,44,33
M1/2114A,26/04/2025 00:00:00,02:14:00,8,13,1,0,2,,,,,,,,,,,,,,,45,16
M1/2114A,26/04/2025 00:00:00,02:29:00,9,25,2,0,2,,,,,,,,,,,,,,,45,29
M1/2114A,26/04/2025 00:00:00,02:44:00,10,19,3,0,0,,,,,,,,,,,,,,,47,22
M1/2114A,26/04/2025 00:00:00,02:59:00,11,21,0,0,1,,,,,,,,,,,,,,,43,22
M1/2114A,26/04/2025 00:00:00,03:14:00,12,21,1,2,1,,,,,,,,,,,,,,,49,25
M1/2114A,26/04/2025 00:00:00,03:29:00,13,15,1,3,3,,,,,,,,,,,,,,,46,22
M1/2114A,26/04/2025 00:00:00,03:44:00,14,21,0,0,2,,,,,,,,,,,,,,,48,23
M1/2114A,26/04/2025 00:00:00,03:59:00,15,21,2,3,2,,,,,,,,,,,,,,,48,28
M1/2114A,26/04/2025 00:00:00,04:14:00,16,16,2,0,2,,,,,,,,,,,,,,,49,20
M1/2114A,26/04/2025 00:00:00,04:29:00,17,13,0,2,2,,,,,,,,,,,,,,,51,17
M1/2114A,26/04/2025 00:00:00,04:44:00,18,12,0,1,4,,,,,,,,,,,,,,,45,17
M1/2114A,26/04/2025 00:00:00,04:59:00,19,12,0,2,3,,,,,,,,,,,,,,,50,17
M1/2114A,26/04/2025 00:00:00,05:14:00,20,12,1,2,2,,,,,,,,,,,,,,,51,17
M1/2114A,26/04/2025 00:00:00,05:29:00,21,8,3,0,1,,,,,,,,,,,,,,,51,12
M1/2114A,26/04/2025 00:00:00,05:44:00,22,16,2,0,2,,,,,,,,,,,,,,,53,20
M1/2114A,26/04/2025 00:00:00,05:59:00,23,17,2,0,4,,,,,,,,,,,,,,,52,23
M1/2114A,26/04/2025 00:00:00,06:14:00,24,14,5,3,1,,,,,,,,,,,,,,,52,23
M1/2114A,26/04/2025 00:00:00,06:29:00,25,22,1,0,3,,,,,,,,,,,,,,,51,26
M1/2114A,26/04/2025 00:00:00,06:44:00,26,25,0,2,5,,,,,,,,,,,,,,,53,32
M1/2114A,26/04/2025 00:00:00,06:59:00,27,21,3,1,5,,,,,,,,,,,,,,,53,30
M1/2114A,26/04/2025 00:00:00,07:14:00,28,27,3,1,1,,,,,,,,,,,,,,,53,32
M1/2114A,26/04/2025 00:00:00,07:29:00,29,36,3,3,6,,,,,,,,,,,,,,,51,48
M1/2114A,26/04/2025 00:00:00,07:44:00,30,37,3,0,5,,,,,,,,,,,,,,,54,45
M1/2114A,26/04/2025 00:00:00,07:59:00,31,25,3,3,6,,,,,,,,,,,,,,,51,37
M1/2114A,26/04/2025 00:00:00,08:14:00,32,40,2,2,8,,,,,,,,,,,,,,,51,52
M1/2114A,26/04/2025 00:00:00,08:29:00,33,41,5,2,6,,,,,,,,,,,,,,,54,54
M1/2114A,26/04/2025 00:00:00,08:44:00,34,41,2,0,1,,,,,,,,,,,,,,,55,44
M1/2114A,26/04/2025 00:00:00,08:59:00,35,58,3,2,6,,,,,,,,,,,,,,,52,69
M1/2114A,26/04/2025 00:00:00,09:14:00,36,36,6,3,3,,,,,,,,,,,,,,,51,48
M1/2114A,26/04/2025 00:00:00,09:29:00,37,33,5,2,5,,,,,,,,,,,,,,,52,45
M1/2114A,26/04/2025 00:00:00,09:44:00,38,48,2,5,3,,,,,,,,,,,,,,,50,58
M1/2114A,26/04/2025 00:00:00,09:59:00,39,50,4,6,12,,,,,,,,,,,,,,,52,72
M1/2114A,26/04/2025 00:00:00,10:14:00,40,61,17,4,2,,,,,,,,,,,,,,,52,84
M1/2114A,26/04/2025 00:00:00,10:29:00,41,67,9,5,5,,,,,,,,,,,,,,,51,86
M1/2114A,26/04/2025 00:00:00,10:44:00,42,59,13,0,4,,,,,,,,,,,,,,,51,76
M1/2114A,26/04/2025 00:00:00,10:59:00,43,68,8,3,9,,,,,,,,,,,,,,,51,88
M1/2114A,26/04/2025 00:00:00,11:14:00,44,61,14,4,2,,,,,,,,,,,,,,,52,81
M1/2114A,26/04/2025 00:00:00,11:29:00,45,83,8,3,7,,,,,,,,,,,,,,,53,101
M1/2114A,26/04/2025 00:00:00,11:44:00,46,60,4,1,4,,,,,,,,,,,,,,,51,69
M1/2114A,26/04/2025 00:00:00,11:59:00,47,63,7,7,9,,,,,,,,,,,,,,,51,86
M1/2114A,26/04/2025 00:00:00,12:14:00,48,76,11,2,2,,,,,,,,,,,,,,,52,91
M1/2114A,26/04/2025 00:00:00,12:29:00,49,75,16,2,5,,,,,,,,,,,,,,,52,98
M1/2114A,26/04/2025 00:00:00,12:44:00,50,79,9,3,4,,,,,,,,,,,,,,,53,95
M1/2114A,26/04/2025 00:00:00,12:59:00,51,115,11,3,4,,,,,,,,,,,,,,,49,133
M1/2114A,26/04/2025 00:00:00,13:14:00,52,92,19,3,10,,,,,,,,,,,,,,,52,124
M1/2114A,26/04/2025 00:00:00,13:29:00,53,111,17,4,5,,,,,,,,,,,,,,,52,137
M1/2114A,26/04/2025 00:00:00,13:44:00,54,109,16,1,7,,,,,,,,,,,,,,,53,133
M1/2114A,26/04/2025 00:00:00,13:59:00,55,92,8,2,4,,,,,,,,,,,,,,,53,106
M1/2114A,26/04/2025 00:00:00,14:14:00,56,109,8,1,4,,,,,,,,,,,,,,,51,122
M1/2114A,26/04/2025 00:00:00,14:29:00,57,102,11,1,5,,,,,,,,,,,,,,,53,119
M1/2114A,26/04/2025 00:00:00,14:44:00,58,121,3,2,5,,,,,,,,,,,,,,,53,131
M1/2114A,26/04/2025 00:00:00,14:59:00,59,114,7,3,6,,,,,,,,,,,,,,,51,130
M1/2114A,26/04/2025 00:00:00,15:14:00,60,115,11,1,3,,,,,,,,,,,,,,,54,130
M1/2114A,26/04/2025 00:00:00,15:29:00,61,111,15,4,8,,,,,,,,,,,,,,,52,138
M1/2114A,26/04/2025 00:00:00,15:44:00,62,93,11,1,5,,,,,,,,,,,,,,,55,110
M1/2114A,26/04/2025 00:00:00,15:59:00,63,93,7,1,6,,,,,,,,,,,,,,,52,107
M1/2114A,26/04/2025 00:00:00,16:14:00,64,105,9,1,3,,,,,,,,,,,,,,,52,118
M1/2114A,26/04/2025 00:00:00,16:29:00,65,92,5,4,11,,,,,,,,,,,,,,,53,112
M1/2114A,26/04/2025 00:00:00,16:44:00,66,94,15,2,6,,,,,,,,,,,,,,,53,117
M1/2114A,26/04/2025 00:00:00,16:59:00,67,111,15,1,11,,,,,,,,,,,,,,,53,138
M1/2114A,26/04/2025 00:00:00,17:14:00,68,91,9,3,6,,,,,,,,,,,,,,,54,109
